Number,Name,Type1,Type2,BaseLevel,EvolvesFrom,EvolvesTo,EvolutionLevel,HP,Attack,Defense,Speed,Moves,HeldItem
1,Bulbasaur,Grass,Poison,5,-1,2,16,45,49,49,45,Tackle;Defend,
2,Ivysaur,Grass,Poison,16,1,3,32,60,62,63,60,Tackle;Defend,
3,Venusaur,Grass,Poison,32,2,-1,-1,80,82,83,80,Tackle;Defend,
4,Charmander,Fire,,5,-1,5,16,39,52,43,65,Tackle;Defend,
5,Charmeleon,Fire,,16,4,6,36,58,64,58,80,Tackle;Defend,
6,Charizard,Fire,Flying,36,5,-1,-1,78,84,78,100,Tackle;Defend,
7,Squirtle,Water,,5,-1,8,16,44,48,65,43,Tackle;Defend,
8,Wartortle,Water,,16,7,9,36,59,63,80,58,Tackle;Defend,
9,Blastoise,Water,,36,8,-1,-1,79,83,100,78,Tackle;Defend,
172,Pichu,Electric,,1,-1,25,15,20,40,15,60,Tackle;Defend,
25,Pikachu,Electric,,5,172,26,-1,35,55,40,90,Tackle;Defend,
26,Raichu,Electric,,22,25,-1,-1,60,90,55,110,Tackle;Defend,
133,Eevee,Normal,,8,-1,-1,-1,55,55,50,55,Tackle;Defend,
134,Vaporeon,Water,,8,133,-1,-1,130,65,60,65,Tackle;Defend,
135,Jolteon,Electric,,8,133,-1,-1,65,65,60,130,Tackle;Defend,
136,Flareon,Fire,,8,133,-1,-1,65,130,60,65,Tackle;Defend,
58,Growlithe,Fire,,15,-1,59,-1,55,70,45,60,Tackle;Defend,
59,Arcanine,Fire,,35,58,-1,-1,90,110,80,95,Tackle;Defend,
92,Gastly,Ghost,Poison,5,-1,93,25,30,35,30,80,Tackle;Defend,
93,Haunter,Ghost,Poison,25,92,94,-1,45,50,45,95,Tackle;Defend,
94,Gengar,Ghost,Poison,25,93,-1,-1,60,65,60,110,Tackle;Defend,
147,Dratini,Dragon,,10,-1,148,30,41,64,45,50,Tackle;Defend,
148,Dragonair,Dragon,,30,147,149,55,61,84,65,70,Tackle;Defend,
149,Dragonite,Dragon,Flying,55,148,-1,-1,91,134,95,80,Tackle;Defend,
144,Articuno,Ice,Flying,50,-1,-1,-1,90,85,100,85,Tackle;Defend,
145,Zapdos,Electric,Flying,50,-1,-1,-1,90,90,85,100,Tackle;Defend,
146,Moltres,Fire,Flying,50,-1,-1,-1,90,100,90,90,Tackle;Defend,
150,Mewtwo,Psychic,,70,-1,-1,-1,106,110,90,130,Tackle;Defend,
151,Mew,Psychic,,100,-1,-1,-1,100,100,100,100,Tackle;Defend,
200,Ethan,Poison,,20,-1,-1,-1,200,200,200,200,Tackle;Defend,
